jollibee_name,jollibee_address,jollibee_lat,jollibee_lng,mcdo_name,mcdo_address,mcdo_lat,mcdo_lng,distance_m
Jollibee Shoe Ave,"Shoe Ave, Marikina, 1800 Metro Manila, Philippines",14.633368199999998,121.0975219,McDonald's,"24 Sumulong Hwy, Marikina, 1800 Metro Manila, Philippines",14.635206100000001,121.0996137,304.0
Jollibee Malabon C4,"Block 47, Lot 15 C-4, BRGY. LONGOS, Malabon, 1470 Metro Manila, Philippines",14.656342799999997,120.959481,McDonald's C4 Caloocan,"Dagat-Dagatan Ave, Caloocan, 1411 Metro Manila, Philippines",14.657409999999999,120.96212999999999,308.7
Jollibee Rufino Plaza,"6784 Ground Flr, Rufino Tower, Makati City, Metro Manila, Philippines",14.557897799999997,121.0183994,McDonald's,"1200 Valero, Makati, 1227 Kalakhang Maynila, Philippines",14.5606689,121.0180172,310.9
Jollibee | SM Mall of Asia,"G/f. Main Mall, SM Mall of Asia, Central Business Park, J.W. Diokno Blvd, Pasay City, 1300 Metro Manila, Philippines",14.5348619,120.9828763,McDonald's,"1300 Sunset Ave, Pasay City, 1308 Metro Manila, Philippines",14.537466300000002,120.9818014,311.9
Jollibee Bagumbong Drive Thru,"Q228+XVQ, Bagumbong Rd, Barangay 171, Caloocan, Metro Manila, Philippines",14.7524088,121.0169906,McDonald's Bagumbong Caloocan,"Q229+5JX, Barangay 171, Caloocan, Metro Manila, Philippines",14.7504771,121.01909880000001,312.3
Jollibee - Robinsons Metro East,"UG, Robinsons Metro East, Pasig, 1600 Metro Manila, Philippines",14.619831999999997,121.1001207,McDonald's,"1 Gunting St, Marikina, 1801 Metro Manila, Philippines",14.6213126,121.1026302,316.2
Jollibee,"Jollibee 39th Street Corner, Triangle Dr, Taguig, Metro Manila, Philippines",14.5588062,121.05758999999999,McDonald's Uptown Bonifacio,"10th Ave, 40th Street, Taguig, Metro Manila, Philippines",14.560741900000002,121.05543290000001,316.6
Jollibee F. Manalo,"432 F. Blumentritt, Street, Barangay, corner F. Manalo, San Juan City, Metro Manila, Philippines",14.596003999999999,121.0281437,McDonald's,"77 Shaw Blvd, Mandaluyong City, 1552 Metro Manila, Philippines",14.593167,121.0284893,317.6
Jollibee Pioneer Centre,"108 Pioneer Centre Pioneer St, cor United St, Kapitolyo, Pasig, Metro Manila, Philippines",14.574345,121.0580028,McDonald's,"22 W Capitol Dr, Pasig, 1603 Metro Manila, Philippines",14.573256799999998,121.06073509999997,318.0
Jollibee,"Regalado Hwy, Novaliches, Quezon City, Metro Manila, Philippines",14.7351891,121.06147120000001,McDonald's,"1118, 125 Quirino Hwy, Quezon City, 1118 Metro Manila, Philippines",14.7351678,121.06443120000002,318.3
Jollibee Tomas Morato,"Tomas Morato Avenue, cor Scout de Guia St, Diliman, Quezon City, Metro Manila, Philippines",14.6313391,121.03431769999999,McDonald's,"Kamuning Rd, Diliman, Quezon City, 1103 Metro Manila, Philippines",14.6284676,121.0341112,320.1
Jollibee,"24 Diosdado Macapagal Blvd, Pasay City, Metro Manila, Philippines",14.534129100000001,120.9887869,McDonald's,"24 Diosdado Macapagal Blvd, Pasay City, 1300 Metro Manila, Philippines",14.5369935,120.9891822,321.3
Jollibee - Market Market,"City, Taguig, Metro Manila, Philippines",14.5491732,121.05607260000001,McDonald's,"Lower Ground Level SM Aura, 26Th St, Cor McKinley Pkwy, Taguig, Metro Manila, Philippines",14.5467918,121.05433529999999,324.2
Jollibee Victory Central mall,"Unit # G 04 - 05 Ground Floor, Victory Central Mall, Caloocan, Metro Manila, Philippines",14.6556097,120.98319479999999,McDonald's Monumento Caloocan,"Grace Park West, Caloocan, Metro Manila, Philippines",14.652711499999999,120.98359779999998,325.2
Jollibee Victory Central mall,"Unit # G 04 - 05 Ground Floor, Victory Central Mall, Caloocan, Metro Manila, Philippines",14.6556097,120.98319479999999,McDonald's,"490 Epifanio de los Santos Ave, Morning Breeze Subdivision, Caloocan, 1405 Metro Manila, Philippines",14.657478,120.985533,326.2
Jollibee Hanston Square,"San Miguel Ave, Ortigas Center, Pasig, Metro Manila, Philippines",14.5792874,121.05846760000001,McDonald's,"1600 Pearl Dr, Ortigas Center, Pasig, 1605 Metro Manila, Philippines",14.581254,121.06074419999999,328.4
Jollibee,"509 G/F, Merchant Center Building, Padre Faura St, Ermita, Manila, 1000 Metro Manila, Philippines",14.577694300000001,120.9814629,McDonald's Un Del Pilar,"483 Padre Faura St, Ermita, Manila, 1000 Metro Manila, Philippines",14.579813399999999,120.97933069999999,328.9
Jollibee,"Old Sta Mesa, cor Magsaysay Blvd, Santa Mesa, Manila City, Metro Manila, Philippines",14.601963200000002,121.01194469999999,McDonald's,"3979 R Magsaysay Blvd, Santa Mesa, Manila, 1016 Metro Manila, Philippines",14.602849099999998,121.01486480000001,329.3
Jollibee NBS,"NBS Commercial Complex, Quezon Avenue, cor Scout Borromeo St, Diliman, Quezon City, Metro Manila, Philippines",14.6396049,121.03067659999999,McDonald's,"corner Ligaya, Quezon City, Metro Manila, Philippines",14.638530000000001,121.02780999999999,330.8
Jollibee,"26 Alabang–Zapote Rd, Almanza Uno, Las Piñas, 1747 Metro Manila, Philippines",14.432053799999998,121.01369349999999,McDonald's Almanza,"Alabang–Zapote Rd, Las Piñas, 1740 Metro Manila, Philippines",14.434345500000001,121.01168820000001,334.0
Jollibee Puregold Deparo,"Puregold Deparo Level 1 Deparo Road, Corner Rd Lot 1, Caloocan, 1428 Metro Manila, Philippines",14.7411647,121.0236623,McDonald's,"Gilmar'S Place Subdivision, Bf Homes Subd, 168 Deparo Rd, Caloocan, 1420 Metro Manila, Philippines",14.739689400000001,121.0263877,335.9
Jollibee Trium Square,"2043 Leveriza, Pasay City, 1300 Kalakhang Maynila, Philippines",14.553965999999999,120.99492579999999,McDonald's Villaruel Pasay,"Villaruel, Cor F.B. Harrison St, Pasay City, Metro Manila, Philippines",14.5520333,120.9924753,340.2
Jollibee- Jeepney Market Karuhatan Valenzuela,"Jeepney Market - A. Pablo St, MacArthur Hwy, Valenzuela, Metro Manila, Philippines",14.689656099999999,120.97386100000001,Burger King - Shell MacArthur Highway (Drive Thru),"230 MacArthur Hwy, Valenzuela, 1441 Metro Manila, Philippines",14.687169100000002,120.97573959999998,342.5
Jollibee Centre,"Jollibee Center, San Miguel Avenue, Ortigas Center, H3H5+M8H, San Antonio, Ortigas Center, Pasig, 1605 Metro Manila, Philippines",14.579194200000002,121.0583506,McDonald's,"1600 Pearl Dr, Ortigas Center, Pasig, 1605 Metro Manila, Philippines",14.581254,121.06074419999999,344.7
Jollibee,"9th Avenue, Rizal Ave Ext, Grace Park West, Caloocan, Metro Manila, Philippines",14.650329,120.98401960000001,McDonald's,"110, Grace Park East, Caloocan, Metro Manila, Philippines",14.647231799999998,120.98381439999999,345.1
Jollibee Buendia- Taft Pasay,"Buendia Avenue, Cor Taft Ave, Pasay City, Metro Manila, Philippines",14.5539031,120.9976298,McDonald's,"Pasay City, Metro Manila, Philippines",14.5507439,120.9977876,351.7
Jollibee - Zabarte,"175, 1400 13-15, 175, Barangay, Lot 3, Zone 15, Block 13-15, DISTRICT 1 Camarin Rd, Caloocan, 1400 Metro Manila, Philippines",14.757821600000002,121.0438258,"McDonald's - North Grove, Camarin RD","282 Camarin Rd, Barangay 173, Caloocan, 1400 Metro Manila, Philippines",14.755462500000002,121.0415963,355.4
Jollibee - 5th Avenue,"240 Rizal Avenue Extension, Grace Park (5th Ave LRT Station East, R-9, Grace Park East, Caloocan, Metro Manila, Philippines",14.644019400000001,120.98373029999999,McDonald's,"110, Grace Park East, Caloocan, Metro Manila, Philippines",14.647231799999998,120.98381439999999,357.3
Jollibee,"1 Tandang Sora Ave, Road, Quezon City, Metro Manila, Philippines",14.6645615,121.0677035,McDonald's Luzon Commonwealth,"2 Luzon Ave, Quezon City, 1119 Metro Manila, Philippines",14.6661661,121.07061139999999,360.1
Jollibee,"D. Tuazon, St. Corner, Quezon Ave, Santa Mesa Heights, Quezon City, Metro Manila, Philippines",14.620177499999999,121.0037787,McDonald's Sun Mall Welcome Rotonda,"11 Mayon St, Quezon City, 1114 Metro Manila, Philippines",14.618165800000002,121.00113540000001,361.8
Jollibee - SM Center Las Pinas,"Alabang - Zapote Rd. Pamplona, Las Piñas, 1747 Metro Manila, Philippines",14.449328099999997,120.9805838,McDonald's Pamplona Dos,"Alabang–Zapote Rd, Las Piñas, 1742 Metro Manila, Philippines",14.4513674,120.97794549999999,363.5
Jollibee - Farmers Market,"Spc 15 Farmers Market Annex, Farmers Market Araneta Center Cubao QC, Cubao, Quezon City, Metro Manila, Philippines",14.619460899999998,121.0528474,McDonald's,"857 Aurora Blvd, Quezon City, 1102 Metro Manila, Philippines",14.622562499999999,121.05174439999999,364.7
Jollibee (SM Aura),"GF SM Aura Premier, 26th St, cor McKinley Pkwy, Taguig, Metro Manila, Philippines",14.545854299999997,121.05399910000001,McDonald's,"131 Federacion Dr, Taguig, 1634 Metro Manila, Philippines",14.547061500000002,121.05084109999999,365.4
Jollibee Legarda Bustillos,"Legarda St, Sampaloc, Manila, 1008 Metro Manila, Philippines",14.6013482,120.992812,McDonald's,"La Residencia 2, 8 Mendiola St, San Miguel, Manila, 1008 Metro Manila, Philippines",14.598053700000001,120.99305210000001,367.2
Jollibee - Phoenix Congressional,"Congressional Avenue Extension, cor Visayas Ave, Quezon City, Metro Manila, Philippines",14.672004599999998,121.04478300000001,McDonald's Tandang Sora,"858 Tandang Sora Ave, Quezon City, 1100 Metro Manila, Philippines",14.6752569,121.045571,371.4
Jollibee Roces- Quezon Ave,"1050 D&E Building Roces Ave, cor Quezon Ave, Diliman, Quezon City, Metro Manila, Philippines",14.633209100000002,121.02036319999999,mcdo,"J2PF+37J, Quezon Ave, Quezon City, Metro Manila, Philippines",14.6352005,121.0231537,373.1
Jollibee,"G/F Exportbank Plaza, Gil Puyat, cor Chino Roces Ave, Makati City, Metro Manila, Philippines",14.5593891,121.01155889999998,McDonald's,"Spc 118, E People Support Center, Ayala Ave, Makati City, Metro Manila, Philippines",14.560086699999998,121.01496019999999,374.2
Jollibee EDSA ARAYAT,"#40 Raylor Bldg Edsa cor, P. A. Bernardo, Cubao, Quezon City, Metro Manila, Philippines",14.619376099999998,121.05060490000001,McDonald's,"857 Aurora Blvd, Quezon City, 1102 Metro Manila, Philippines",14.622562499999999,121.05174439999999,374.9
Jollibee - Malanday,"KM. 17 MacArthur Hwy, Valenzuela, Metro Manila, Philippines",14.717717,120.95728260000001,McDonald's,"KM. 17 MacArthur Hwy, Valenzuela, 1444 Metro Manila, Philippines",14.714526,120.95843500000001,375.8
Jollibee - V. Luna Kalayaan,"V. Luna, cor Kalayaan Ave, Diliman, Quezon City, Metro Manila, Philippines",14.635934799999998,121.0548159,McDonald's Kamias QC,"101 Kamias Rd, Quezon City, 1102 Metro Manila, Philippines",14.633992500000002,121.05767770000001,376.1
Jollibee,"858 Quezon Ave, Diliman, Quezon City, Metro Manila, Philippines",14.631291899999999,121.01719689999999,McDonald's,"Lower G/F Fishermall, Quezon Ave, Corner Roosevelt Ave, Brgy Sta. Cruz, Quezon City, 1104 Metro Manila, Philippines",14.633844299999998,121.0195115,377.6
Jollibee Mayon,"#162 ACV Bldg Mayon St, cor N.S. Amoranto Sr. St, La Loma, Quezon City, Metro Manila, Philippines",14.630290200000001,120.99590419999998,McDonald's,"437 N.S. Amoranto Sr. St, Santa Mesa Heights, Quezon City, 1114 Metro Manila, Philippines",14.6313201,120.9992582,378.6
Jollibee Quirino Medina,"Quirino Avenue, corner Victor Medina, Parañaque, 1709 Metro Manila, Philippines",14.4918727,120.98798590000001,McDonald's Kabihasnan,"Kabihasnan Cor. Ninoy Aquino Ave., San Dionisio, Parañaque, 1709 Metro Manila, Philippines",14.491142600000002,120.9914399,380.6
Jollibee Quirino Medina,"Quirino Avenue, corner Victor Medina, Parañaque, 1709 Metro Manila, Philippines",14.4918727,120.98798590000001,McDonald's San Dionisio Paranaque,"668 Quirino Ave, Parañaque, 1700 Metro Manila, Philippines",14.488765700000002,120.98630879999999,389.8
Jollibee EDSA Philtranco DriveThru,"Apelo Cruz, cor Edang St, Brgy 151, Pasay City, Metro Manila, Philippines",14.5377941,121.0048295,McDonald's Giselle Plaza,"76 EDSA - Pasay Rotonda Foot Bridge, Pasay City, 1303 Metro Manila, Philippines",14.537243699999998,121.0012514,390.0
Jollibee Deparo Road Caloocan Drive-Thru,"zone 15, Deparo Rd, Barangay 168, Caloocan, 1428 Metro Manila, Philippines",14.741128699999997,121.02306420000001,McDonald's,"Gilmar'S Place Subdivision, Bf Homes Subd, 168 Deparo Rd, Caloocan, 1420 Metro Manila, Philippines",14.739689400000001,121.0263877,391.6
Jollibee Gracepark,"Super 8 Caloocan G/F, 558, near the package counter, Super 8 Grocery, 564 Rizal Ave Ext, Grace Park East, Caloocan, Metro Manila, Philippines",14.6541723,120.98418160000001,McDonald's,"490 Epifanio de los Santos Ave, Morning Breeze Subdivision, Caloocan, 1405 Metro Manila, Philippines",14.657478,120.985533,395.3
Jollibee,"G. de Jesus, corner Epifanio de los Santos Ave, Bagong Barrio West, Caloocan, Metro Manila, Philippines",14.6576793,120.9978914,McDonald's Edsa Caloocan,"550, 1403 Epifanio de los Santos Ave, Grace Park East, Caloocan, Metro Manila, Philippines",14.6570355,120.9942697,396.1
Jollibee,"Tiange sa EDSA, Barangay Building corner D. M Domingo M. Guevara, Mandaluyong City, Metro Manila, Philippines",14.578768199999999,121.05146739999999,McDonald's,"574a Shaw Blvd, Mandaluyong City, 1552 Metro Manila, Philippines",14.581977499999997,121.05311370000001,398.4
Jollibee - Marikina Heights,"Bayan-Bayanan Ave, corner Molave St, Marikina, 1800 Metro Manila, Philippines",14.6509005,121.1121795,McDonald's,"15 Royal Palm St, Marikina, 1800 Metro Manila, Philippines",14.6502073,121.11584679999999,402.0
Jollibee,"GXMM+M89, Pacific Dr, Pasay City, Metro Manila, Philippines",14.534169900000002,120.98335660000001,McDonald's,"1300 Sunset Ave, Pasay City, 1308 Metro Manila, Philippines",14.537466300000002,120.9818014,403.0
Jollibee,"near South Expressway along, Jollibee-Alabang Junction Building, Alabang–Zapote Rd, Alabang, Muntinlupa, 1781 Metro Manila, Philippines",14.418710400000002,121.04385699999999,McDonald's - Festival Mall (Ground Level),"LGF, Festival Mall, Corporate Ave, Alabang, Muntinlupa, Metro Manila, Philippines",14.4165386,121.04084119999999,404.7
Jollibee - One Ayala,"G2XH+J36, San Lorenzo, Makati City, Metro Manila, Philippines",14.549044100000001,121.02765039999998,McDonald's,"147 Ayala Center, Makati City, 1224 Metro Manila, Philippines",14.551821999999998,121.0252209,404.7
JOLLIBEE AYALA MRT,"UNIT 09-15, AYALA MRT STATION, SAN LORENZO makati Metro Manila PH, Makati City, 1223 Metro Manila, Philippines",14.550639899999998,121.0287888,McDonald's,"147 Ayala Center, Makati City, 1224 Metro Manila, Philippines",14.551821999999998,121.0252209,405.9
Jollibee DD Meridian Plaza,"Double dragon Plaza Meridian Park cor. Macapagal Ave, EDSA Ext, Pasay, Pasay City, Metro Manila, Philippines",14.5361896,120.99037170000001,McDonald's,"Russell Avenue, Corner Roxas Blvd, Pasay City, 1308 Metro Manila, Philippines",14.5340779,120.99349260000001,409.9
Jollibee,"Blue Bay Walk, cor Roxas Blvd, EDSA, Pasay City, Metro Manila, Philippines",14.5374443,120.9919157,McDonald's,"Russell Avenue, Corner Roxas Blvd, Pasay City, 1308 Metro Manila, Philippines",14.5340779,120.99349260000001,411.0
Jollibee,"Phoenix Gas Station, beside Hotel 101, along, EDSA Ext, Pasay City, Metro Manila, Philippines",14.535624600000002,120.98767570000001,McDonald's,"Ground Level, W Mall, 19 Coral Way, Pasay City, Metro Manila, Philippines",14.532210300000001,120.9891453,411.3
Jollibee,"Partas Pasay, Aurora Blvd, cor Edang St, St, Pasay City, Metro Manila, Philippines",14.534326400000001,121.00366269999999,McDonald's Giselle Plaza,"76 EDSA - Pasay Rotonda Foot Bridge, Pasay City, 1303 Metro Manila, Philippines",14.537243699999998,121.0012514,415.4
Jollibee (SM Aura),"GF SM Aura Premier, 26th St, cor McKinley Pkwy, Taguig, Metro Manila, Philippines",14.545854299999997,121.05399910000001,McDonald's,"L1, 137 , Market! Market! Mall , 26th Street, Corner C5, Taguig, 1634 Metro Manila, Philippines",14.5493335,121.05542799999999,416.3
Jollibee Centris Mall,"GF-22 and SF-8 Eton Centris Edsa, corner Quezon Ave, Diliman, Quezon City, Metro Manila, Philippines",14.6430077,121.0389458,McDonald's,"842 Epifanio de los Santos Ave, Diliman, Quezon City, 1100 Metro Manila, Philippines",14.6398005,121.04104099999999,421.9
Jollibee,"1819 Recto Ave, Sampaloc, Manila, 1008 Metro Manila, Philippines",14.6030367,120.98562349999999,McDonald's Recto Rizal Ave,"1548 Recto Ave, Santa Cruz, Manila, 1003 Metro Manila, Philippines",14.603605,120.981741,422.5
JOLLIBEE RIZAL AVENUE DRIVE THRU,"949 Rizal Ave, Barangay 314, Santa Cruz, Manila, 1014 Metro Manila, Philippines",14.6060103,120.98183390000001,McDonald's Masangkay,"1302 Masangkay St, Tondo, Manila, 1008 Metro Manila, Philippines",14.6085315,120.9788768,424.1
Jollibee Axiaa,"131 West Ave, Project 7, Quezon City, Metro Manila, Philippines",14.654686199999999,121.02963919999999,McDonald's,"1359 EDSA-North Ave Terminal, Quezon City, 1105 Metro Manila, Philippines",14.652433199999999,121.03283739999999,425.6
Jollibee Aseana,"G/F Aseana One, Brgy, Aseana City, Bldg Bradco Ave, Baclaran, Parañaque, Metro Manila, Philippines",14.529217399999999,120.9916179,McDonald's,"Ground Level, W Mall, 19 Coral Way, Pasay City, Metro Manila, Philippines",14.532210300000001,120.9891453,426.1
Jollibee Manila City Plaza,"3F Manila City Plaza, Plaza Miranda, Quiapo, Manila, Quiapo, Manila, 1001 Metro Manila, Philippines",14.5987489,120.98362599999999,McDonald's Sta. Cruz Church,"459 Plaza Sta. Cruz, Santa Cruz, Manila, 1000 Metro Manila, Philippines",14.599808500000002,120.9798145,426.7
Jollibee Taft Ave Malate,"2284 Taft Ave, Malate, Manila, 1004 Metro Manila, Philippines",14.567169699999999,120.99327960000001,McDonald's,"2399 Taft Ave, Malate, Manila, 1004 Metro Manila, Philippines",14.563431599999998,120.99423369999998,428.2
Jollibee,"135 West Ave, Project 7, Quezon City, Metro Manila, Philippines",14.654540599999999,121.0295043,McDonald's,"1359 EDSA-North Ave Terminal, Quezon City, 1105 Metro Manila, Philippines",14.652433199999999,121.03283739999999,428.3
Jollibee Pedro Gil Paco,"1246 Pedro Gil St, Paco, Manila, 1007 Metro Manila, Philippines",14.5785197,120.99481239999999,McDonald's Benitez,"1112 Pedro Gil St, Paco, Manila, 1004 Metro Manila, Philippines",14.5771967,120.9910664,429.1
Jollibee AP Reyes- Evangelista PRC,"1058 AP Reyes st, cor. Evangelista St. Brgy. Tejeros Makati, Makati City, Metro Manila, Philippines",14.5720801,121.01556210000001,McDonald's,"C1-027 to 028, Lower G/F, Ayala Malls Circuit, Hippodromo St, Makati City, 1207 Metro Manila, Philippines",14.573532,121.0192614,429.6
Jollibee,"1819 Recto Ave, Sampaloc, Manila, 1008 Metro Manila, Philippines",14.6030367,120.98562349999999,McDonald's P.Campa,"P. Campa St. Cor. España St, 1008 Sampaloc, Manila, 1008 Metro Manila, Philippines",14.6059493,120.98831039999997,434.1
Jollibee,"G/F Bldg. B SM Megamall Complex EDSA, Ortigas Center, Mandaluyong City, Metro Manila, Philippines",14.583710700000001,121.05674589999998,McDonald's,"574a Shaw Blvd, Mandaluyong City, 1552 Metro Manila, Philippines",14.581977499999997,121.05311370000001,435.8
Jollibee,"GF Convergys Bldg., Salcedo St., cor, Ayala Ave, Makati City, Metro Manila, Philippines",14.559426299999998,121.01611399999999,McDonald's,"corner Chino Roces Ave, Makati City, 1200 Metro Manila, Philippines",14.559781599999999,121.0120544,438.7
Jollibee SPRING CINEMA Arnaiz Ave,"G/F Spring Cinema Bldg. Arnaiz Ave, Cor Burgos St, Pasay City, Metro Manila, Philippines",14.548221400000001,121.0009273,McDonald's,"Pasay City, Metro Manila, Philippines",14.5507439,120.9977876,439.2
Jollibee- Jeepney Market Karuhatan Valenzuela,"Jeepney Market - A. Pablo St, MacArthur Hwy, Valenzuela, Metro Manila, Philippines",14.689656099999999,120.97386100000001,McDonald's,"MacArthur Hwy, Valenzuela, Metro Manila, Philippines",14.692444400000001,120.9709404,441.4
Jollibee Rufino Plaza,"6784 Ground Flr, Rufino Tower, Makati City, Metro Manila, Philippines",14.557897799999997,121.0183994,McDonald's,"Spc 118, E People Support Center, Ayala Ave, Makati City, Metro Manila, Philippines",14.560086699999998,121.01496019999999,443.0
Jollibee,"Roligon Compound, 505 Quirino Ave, Tambo, Parañaque, 1702 Metro Manila, Philippines",14.523406000000001,120.99712,McDonald's,"QUIRINO AVE, COR Airport Rd, Baclaran, Parañaque, Metro Manila, Philippines",14.527415699999999,120.99724079999999,446.0
Jollibee Pioneer Centre,"108 Pioneer Centre Pioneer St, cor United St, Kapitolyo, Pasig, Metro Manila, Philippines",14.574345,121.0580028,McDonald's Pioneer Reliance,"128c Pioneer St, Mandaluyong City, 1550 Metro Manila, Philippines",14.5721399,121.0545358,446.5
Jollibee - Phoenix Congressional,"Congressional Avenue Extension, cor Visayas Ave, Quezon City, Metro Manila, Philippines",14.672004599999998,121.04478300000001,McDonald's,"27-31 Visayas Ave, Project 8, Quezon City, 1106 Metro Manila, Philippines",14.671534000000001,121.04065899999999,446.7
Jollibee Plaza,"H3Q6+4G8, F. Ortigas Jr. Rd, Ortigas Center, Pasig, Metro Manila, Philippines",14.587777400000002,121.061324,McDonald's,"Ortigas Ave, Ortigas Center, Quezon City, 1110 Metro Manila, Philippines",14.591506599999999,121.0597669,447.2
Jollibee Araneta Square Mall,"Along Monumento Cicle, Rizal Ave. Ext, Samson Rd, Caloocan, Metro Manila, Philippines",14.6567385,120.98357800000001,McDonald's Monumento Caloocan,"Grace Park West, Caloocan, Metro Manila, Philippines",14.652711499999999,120.98359779999998,447.8
Jollibee,"Manuela Complex EDSA, cor Shaw Blvd, Mandaluyong City, Metro Manila, Philippines",14.582278299999999,121.05399089999999,McDonald's,"G/F SM Megamall Building A, Ortigas Center, Mandaluyong City, 1800 Metro Manila, Philippines",14.5852723,121.05679929999998,449.6
Manong Pepe's Jollibee Plaza Branch,"4th Floor, Don Francisco, Jollibee Plaza, F. Ortigas Jr. Rd, Ortigas Center, Pasig, Metro Manila, Philippines",14.5878498,121.06155100000001,McDonald's,"Ortigas Ave, Ortigas Center, Quezon City, 1110 Metro Manila, Philippines",14.591506599999999,121.0597669,449.7
Jollibee EDSA ARAYAT,"#40 Raylor Bldg Edsa cor, P. A. Bernardo, Cubao, Quezon City, Metro Manila, Philippines",14.619376099999998,121.05060490000001,McDonald's,"New Frontier, 24 General Roxas Ave, Cubao, Quezon City, 1100 Metro Manila, Philippines",14.621958600000001,121.0538314,450.5
Jollibee Foods Corporation,"10/F, Jollibee Plaza, 10 F. Ortigas Jr. Rd, San Antonio, Ortigas Center, Pasig, 1604 Metro Manila, Philippines",14.5877565,121.06137249999999,McDonald's,"Ortigas Ave, Ortigas Center, Quezon City, 1110 Metro Manila, Philippines",14.591506599999999,121.0597669,451.4
Jollibee Mandaluyong,"185 Rt. Rev. G. Aglipay, St. Poblacion, Mandaluyong City, Metro Manila, Philippines",14.587868099999998,121.02482200000001,McDonald's,"584 A New Panaderos, Manila, 1552 Metro Manila, Philippines",14.5918839,121.02554869999999,453.3
Jollibee,"Upper GF, SM City Bicutan Building B, Dona Soledad Ave, cor W Service Rd, Parañaque, 1709 Metro Manila, Philippines",14.4868338,121.04389730000001,McDonald's,"1709 Doña Soledad Ave, Parañaque, 1709 Metro Manila, Philippines",14.4849529,121.040155,453.9
Jollibee WELLCOME PLAZA,"2420 G/ F Wellcome Plaza Bldg., Libertad St, Pasay City, Metro Manila, Philippines",14.5468271,120.99911660000001,McDonald's,"Pasay City, Metro Manila, Philippines",14.5507439,120.9977876,458.4
Jollibee España Don Quijote,"JX6V+FG3, Don Quijote St, Sampaloc, Manila, 1008 Metro Manila, Philippines",14.611125800000002,120.9937889,McDonald's Gov. Forbes,"Governor Forbes, Sampaloc, Manila, 1800 Metro Manila, Philippines",14.6129616,120.98997109999999,458.7
Jollibee,"Jollibee 39th Street Corner, Triangle Dr, Taguig, Metro Manila, Philippines",14.5588062,121.05758999999999,McDonald's,"Unit B108 36th St, Taguig, 1634 Metro Manila, Philippines",14.556718199999999,121.0539072,459.4
Jollibee EDSA Philtranco DriveThru,"Apelo Cruz, cor Edang St, Brgy 151, Pasay City, Metro Manila, Philippines",14.5377941,121.0048295,McDonald's Edsa Taft Rotonda,"24 EDSA - Pasay Rotonda Foot Bridge, Pasay City, 1302 Metro Manila, Philippines",14.5382783,121.00058019999997,460.5
Jollibee DD Meridian Plaza,"Double dragon Plaza Meridian Park cor. Macapagal Ave, EDSA Ext, Pasay, Pasay City, Metro Manila, Philippines",14.5361896,120.99037170000001,McDonald's,"Ground Level, W Mall, 19 Coral Way, Pasay City, Metro Manila, Philippines",14.532210300000001,120.9891453,461.7
Jollibee,"Level 1 Ayala Circuit Mall AP Reyes Street, Makati City, Metro Manila, Philippines",14.5742403,121.0195741,McDonald's,"J. P. Rizal St, Makati City, 1207 Metro Manila, Philippines",14.5719034,121.01601559999999,462.8
Jollibee Plaza,"Jollibee Plaza, 12 F. Ortigas Jr. Rd, San Antonio, Ortigas Center, Pasig, 1605 Metro Manila, Philippines",14.587892499999999,121.0619055,McDonald's,"Ortigas Ave, Ortigas Center, Quezon City, 1110 Metro Manila, Philippines",14.591506599999999,121.0597669,463.1
Jollibee Talon Uno,"C2Q2+HQV, Las Piñas, 1740 Metro Manila, Philippines",14.439183700000001,121.0018817,McDonald's Las Pinas Talon,"318 Alabang–Zapote Rd, Las Piñas, 1747 Metro Manila, Philippines",14.441319600000002,120.9981888,463.2
Jollibee Scout Tobias,"Sct Tobias, cor Timog Ave, Diliman, Quezon City, Metro Manila, Philippines",14.6362118,121.03141099999999,McDonald's,"corner Ligaya, Quezon City, Metro Manila, Philippines",14.638530000000001,121.02780999999999,465.3
Jollibee Tower,"Jollibee Tower, 12 F. Ortigas Jr. Rd, San Antonio, Ortigas Center, Pasig, 1605 Metro Manila, Philippines",14.587891800000001,121.0619501,McDonald's,"Ortigas Ave, Ortigas Center, Quezon City, 1110 Metro Manila, Philippines",14.591506599999999,121.0597669,465.6
Jollibee,"32 Gen. Luna St, Tuktukan, Taguig, 1637 Metro Manila, Philippines",14.528961400000002,121.07057150000001,McDonald's Cayetano Blvd,"Levi B. Mariano Ave, Taguig, 1630 Metro Manila, Philippines",14.53079,121.06666999999999,466.6
Jollibee NBS,"NBS Commercial Complex, Quezon Avenue, cor Scout Borromeo St, Diliman, Quezon City, Metro Manila, Philippines",14.6396049,121.03067659999999,McDonald's,"1103 Sct. Tobias St, Diliman, Quezon City, 1103 Metro Manila, Philippines",14.635443500000001,121.03127099999999,467.1
Jollibee The Landmark Makati,"Upper Basement, Landmark, Makati Ave, Makati City, Metro Manila, Philippines",14.5517977,121.0238126,McDonald's,"Paseo de Roxas, corner Esperanza St, Makati City, Metro Manila, Philippines",14.5519424,121.01946659999999,468.0
Jollibee,"One Mercedes Plaza, Mercedes Ave, corner Market Ave, Pasig, Metro Manila, Philippines",14.567913500000001,121.08570359999999,McDonald's C Raymundo,"200 C. Raymundo Ave, Pasig, 1600 Metro Manila, Philippines",14.570666499999998,121.082399,469.2
